ORIGEN,DESTINOA,DESTINOB,DESTINOD,DESTINOE,DESTINOF,DESTINOG,DESTINOH,DESTINOI,DESTINOJ,DESTINOK,DESTINOL,DESTINOM,DESTINON,DESTINOO,DESTINOP,DESTINOQ,DESTINOR,DESTINOS,DESTINOT,DESTINOU,DESTINOV,DESTINOW,DESTINOX,DESTINOY,DESTINOZ
EWR,TXL,CDG,LHR,TLV,MAN,BRU,AMS,FRA,BFS,DUB,MUC,ZRH,OSL,ARN,MXP,BOM,GVA,VCE,MAD,STI,BDA,SDQ,SJU,BQN,STT
EWR,ANU,BON,AUA,SKB,PLS,POP,NAS,BOG,GRU,LIM,PEK*,PVG*,HNL,MBJ,PTY,PUJ,GCM,GUA,SXM,STT,,,,,
IAD,DEL,MUC,BCN,LIS,FCO,GRU,HKG*,HNL,AUA,PUJ,MBJ,SJO,GCM,GUA,CAN,MEX,SJU,SXM,STT,,,,,,
IAH,LOS,MUC,FRA,MAD,CUU,SID,TRC,PVR,MTY,ZLO,AGU,BJX,ZIH,MEX,QRO,TAM,PBC,HUX,OAX,VSA,CME,GUA,SAL,MID,SAP
IAH,TGU,MGA,CZM,BZE,SJO,LIR,OTY,GCM,MBJ,NAS,AUA,BON,PUJ,POS,CCS,SJU,GRU,GIG,EZE,SCL,LIM,UIO,BOG,CUN,NRT*
IAH,HNL,PTY,,,,,,,,,,,,,,,,,,,,,,,
ORD,EDI,AMS,FRA,CDG,LHR,SAN ,MTY,PWR,MEX,ZIH,CUN,CZM,LIR,SJO,GCM,MBJ,AUA,PLS,GRU,SXM,PEK*,PVG*,HNL,CAN,STT
SFO,PVR,SJD,MEX,FRA,LHR,CDG,IAH,NRT*,SYD*,SIN*,PVG*,PEK*,PVG*,HKG*,TPE*,XIY*,CTU*,,,,,,,,
LAX,AKL*,SYD*,MEL*,NRT*,HNL,PVG*,,,,,,,,,,,,,,,,,,,
SIN,HKG,NRT,,,,,,,,,,,,,,,,,,,,,,,
HKG*,SGN*,GUM,,,,,,,,,,,,,,,,,,,,,,,
GUM*,YAP*,ROR*,MNL*,PVG*,FUK*,KIX*,CTS*,SDJ*,HND*,NGO*,HNL,TKK,,,,,,,,,,,,,
DEN,NRT*,HKG*,HNL, MEX,CAN,BJX,SJO,LIR,SAT,PBC,SJD,,,,,,,,,,,,,,
YAP,ROR*,,,,,,,,,,,,,,,,,,,,,,,,
ROR,MNL*,,,,,,,,,,,,,,,,,,,,,,,,
TKK,PNI,,,,,,,,,,,,,,,,,,,,,,,,
PNI,KSA,KWA,,,,,,,,,,,,,,,,,,,,,,,
KWA,MAJ,,,,,,,,,,,,,,,,,,,,,,,,
IAH,EWR,IAD,SFO,LAX
EWR,IAD,SFO,IAH
IAD,SFO,IAH,EWR,ORD,PEK
SFO,IAH,IAD,EWR,LAX
